,Students,Candidate 1,Candidate 2,Candidate 3,Candidate 4,Candidate 5,Candidate 6,Candidate 7,Candidate 8,Professor 1,Professor 2,Professor 3,Professor 4,Professor 5 ,Professor 6,Professor 7,Professor 8,Professor 9 ,Professor 10
EI Talk C1,5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
EI Talk C2,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
EI Talk C3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
EI Talk C4,5,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1
EI Talk C5,5,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
EI Talk C6,5,0,0,0,0,1,1,0,0,1,0,,1,0,0,0,0,1,
EI Talk C7,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
EI Talk C8,5,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0
Teaching Demo C1,10,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
Teaching Demo C2,10,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Teaching Demo C3,10,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Teaching Demo C4,10,0,,1,1,0,0,0,0,1,,0,0,1,0,0,0,0,1
Teaching Demo C5,10,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0
Teaching Demo C6,10,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
Teaching Demo C7,10,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
Teaching Demo C8,10,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0
DD EI C1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD EI C2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DD EI C3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
DD EI C4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
DD EI C5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
DD EI C6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
DD EI C7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
DD EI C8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
DD DS C1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DD DS C2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
DD DS C3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
DD DS C4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DD DS C5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
DD DS C6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
DD DS C7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
DD DS C8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
CCD 1,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
CCD 2,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
CCD 3,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
CCD 4,3,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0
INT RaeAnne/Rame C1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
INT RaeAnne/Rame C8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
INT Vin C1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
INT Vin C7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
INT Vin C8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
